Gene Mut Mean_score Value Simulations Pval Qval
ENSG00000268061 1 -0.188292 91 100 0.91 1
ENSG00000272046 2 -0.182161833333333 91 100 0.91 1
ENSG00000110347 1 0.033483 92 100 0.92 1
ENSG00000173867 1 -0.0264616666666667 92 100 0.92 1
ENSG00000205562 2 0.193181 92 100 0.92 1
ENSG00000223692 1 -0.0267533333333333 92 100 0.92 1
ENSG00000224028 1 0.118981333333333 92 100 0.92 1
ENSG00000228203 1 -0.377108333333333 92 100 0.92 1
ENSG00000229437 1 -0.184155666666667 92 100 0.92 1
ENSG00000233355 4 -0.0729655833333333 92 100 0.92 1
ENSG00000234787 1 -0.236577 92 100 0.92 1
ENSG00000237017 2 -0.381641 92 100 0.92 1
ENSG00000237457 1 -0.419642333333333 92 100 0.92 1
ENSG00000246350 2 -0.145740166666667 92 100 0.92 1
ENSG00000248019 1 -0.207550333333333 92 100 0.92 1
ENSG00000250887 1 -0.217339333333333 92 100 0.92 1
ENSG00000251138 1 -0.132202666666667 92 100 0.92 1
ENSG00000255411 1 -0.0735406666666667 92 100 0.92 1
ENSG00000255856 1 -0.178481666666667 92 100 0.92 1
ENSG00000258654 1 0.0608283333333333 92 100 0.92 1
ENSG00000260343 1 -0.407702666666667 92 100 0.92 1
ENSG00000261024 1 -0.268247333333333 92 100 0.92 1
ENSG00000265728 1 0.103640333333333 92 100 0.92 1
ENSG00000266460 1 -0.300178333333333 92 100 0.92 1
ENSG00000267801 1 0.181764666666667 92 100 0.92 1
ENSG00000268388 1 -0.53 92 100 0.92 1
ENSG00000273064 2 0.149222166666667 92 100 0.92 1
ENSG00000273270 2 -0.167769166666667 92 100 0.92 1
ENSG00000185186 2 -0.1955355 93 100 0.93 1
ENSG00000197934 1 -0.242446333333333 93 100 0.93 1
ENSG00000214922 1 -0.292088333333333 93 100 0.93 1
ENSG00000223486 1 0.090012 93 100 0.93 1
ENSG00000225300 1 -0.432175 93 100 0.93 1
ENSG00000226091 1 -0.222758333333333 93 100 0.93 1
ENSG00000230448 2 -0.225354 93 100 0.93 1
ENSG00000235914 2 -0.2814755 93 100 0.93 1
ENSG00000236824 1 -0.283373333333333 93 100 0.93 1
ENSG00000244879 1 -0.127731666666667 93 100 0.93 1
ENSG00000249001 1 -0.187669 93 100 0.93 1
ENSG00000249873 1 -0.222024333333333 93 100 0.93 1
ENSG00000257379 1 0.838950666666667 93 100 0.93 1
ENSG00000259267 1 -0.175139333333333 93 100 0.93 1
ENSG00000260411 3 -0.228138444444444 93 100 0.93 1
ENSG00000260454 1 -0.186539 93 100 0.93 1
ENSG00000260686 1 -0.100470666666667 93 100 0.93 1
ENSG00000270332 2 -0.0481656666666667 93 100 0.93 1
ENSG00000270661 1 -0.102390666666667 93 100 0.93 1
ENSG00000271133 1 -0.007436 93 100 0.93 1
ENSG00000273008 1 -0.143657333333333 93 100 0.93 1
ENSG00000273297 2 -0.255603166666667 93 100 0.93 1
ENSG00000224577 1 0.306094 94 100 0.94 1
ENSG00000224655 1 -0.315928333333333 94 100 0.94 1
ENSG00000228293 2 0.0796718333333333 94 100 0.94 1
ENSG00000229807 6 0.0615341111111111 94 100 0.94 1
ENSG00000246876 4 -0.0624575 94 100 0.94 1
ENSG00000248115 3 -0.230048777777778 94 100 0.94 1
ENSG00000248671 1 -0.213840666666667 94 100 0.94 1
ENSG00000249201 1 -0.0469813333333333 94 100 0.94 1
ENSG00000251023 1 -0.188976 94 100 0.94 1
ENSG00000254290 1 -0.31968 94 100 0.94 1
ENSG00000258169 1 -0.276727333333333 94 100 0.94 1
ENSG00000259542 2 -0.159311166666667 94 100 0.94 1
ENSG00000260822 1 -0.173922666666667 94 100 0.94 1
ENSG00000261729 1 -0.198017 94 100 0.94 1
ENSG00000264334 1 -0.367831666666667 94 100 0.94 1
ENSG00000268658 2 -0.158370333333333 94 100 0.94 1
ENSG00000269386 1 -0.151293333333333 94 100 0.94 1
ENSG00000272501 1 -0.208154666666667 94 100 0.94 1
ENSG00000188693 2 -0.1339475 95 100 0.95 1
ENSG00000223669 1 -0.362691333333333 95 100 0.95 1
ENSG00000225135 3 0.347532777777778 95 100 0.95 1
ENSG00000225339 1 -0.0839313333333333 95 100 0.95 1
ENSG00000229852 1 -0.374439666666667 95 100 0.95 1
ENSG00000231680 1 -0.395028 95 100 0.95 1
ENSG00000247287 1 -0.220881333333333 95 100 0.95 1
ENSG00000248192 1 -0.311280333333333 95 100 0.95 1
ENSG00000249405 1 -0.188742333333333 95 100 0.95 1
ENSG00000250066 1 -0.0106903333333333 95 100 0.95 1
ENSG00000251562 5 0.262152933333333 95 100 0.95 1
ENSG00000255178 1 -0.301937333333333 95 100 0.95 1
ENSG00000255345 1 -0.291178 95 100 0.95 1
ENSG00000260257 1 -0.156626666666667 95 100 0.95 1
ENSG00000260359 1 -0.404524333333333 95 100 0.95 1
ENSG00000260852 3 -0.00883400000000001 95 100 0.95 1
ENSG00000262061 1 -0.274991666666667 95 100 0.95 1
ENSG00000265500 1 0.505785333333333 95 100 0.95 1
ENSG00000266896 1 -0.268985666666667 95 100 0.95 1
ENSG00000267067 1 -0.136651 95 100 0.95 1
ENSG00000269821 10 -0.0505689333333333 95 100 0.95 1
ENSG00000270751 1 0.336779 95 100 0.95 1
ENSG00000272463 1 -0.114638333333333 95 100 0.95 1
ENSG00000273087 1 -0.059058 95 100 0.95 1
ENSG00000223817 1 0.0433886666666667 96 100 0.96 1
ENSG00000225564 1 -0.418578333333333 96 100 0.96 1
ENSG00000226567 1 -0.551491333333333 96 100 0.96 1
ENSG00000226891 2 -0.377757333333333 96 100 0.96 1
ENSG00000227674 2 -0.158275166666667 96 100 0.96 1
ENSG00000231010 1 0.006423 96 100 0.96 1
ENSG00000234255 1 -0.0208756666666667 96 100 0.96 1
ENSG00000236747 1 -0.15911 96 100 0.96 1
ENSG00000236922 2 -0.231123 96 100 0.96 1
ENSG00000236986 1 -0.189232 96 100 0.96 1
ENSG00000240207 2 -0.314245333333333 96 100 0.96 1
ENSG00000241696 1 -0.147355666666667 96 100 0.96 1
ENSG00000242086 1 -0.184586 96 100 0.96 1
ENSG00000250033 2 -0.126675 96 100 0.96 1
ENSG00000250241 4 -0.191155083333333 96 100 0.96 1
ENSG00000253390 1 -0.207009 96 100 0.96 1
ENSG00000260402 1 -0.203995 96 100 0.96 1
ENSG00000260506 1 -0.303297666666667 96 100 0.96 1
ENSG00000260983 2 -0.324775333333333 96 100 0.96 1
ENSG00000261553 3 0.226502 96 100 0.96 1
ENSG00000263823 1 0.148698333333333 96 100 0.96 1
ENSG00000272269 1 0.265762 96 100 0.96 1
ENSG00000273156 1 0.176201 96 100 0.96 1
ENSG00000179818 4 -0.178313916666667 97 100 0.97 1
ENSG00000182310 1 -0.261031 97 100 0.97 1
ENSG00000227508 1 -0.484606666666667 97 100 0.97 1
ENSG00000228382 1 -0.428728333333333 97 100 0.97 1
ENSG00000231138 1 -0.215445666666667 97 100 0.97 1
ENSG00000237341 1 0.0366223333333333 97 100 0.97 1
ENSG00000240893 1 -0.560361333333333 97 100 0.97 1
ENSG00000257151 2 -0.3430525 97 100 0.97 1
ENSG00000258119 1 -0.112036333333333 97 100 0.97 1
ENSG00000259976 2 0.439703833333333 97 100 0.97 1
ENSG00000267498 1 -0.160255 97 100 0.97 1
ENSG00000272066 2 -0.0211861666666667 97 100 0.97 1
ENSG00000272434 1 0.0773753333333333 97 100 0.97 1
ENSG00000105663 3 0.308251222222222 98 100 0.98 1
ENSG00000223351 1 -0.198665 98 100 0.98 1
ENSG00000226026 1 -0.541499 98 100 0.98 1
ENSG00000226194 1 -0.670195333333333 98 100 0.98 1
ENSG00000232606 1 0.0110393333333333 98 100 0.98 1
ENSG00000236866 1 -0.353445666666667 98 100 0.98 1
ENSG00000249550 2 -0.327018333333333 98 100 0.98 1
ENSG00000253434 1 -0.634300666666667 98 100 0.98 1
ENSG00000254377 3 -0.232249444444444 98 100 0.98 1
ENSG00000255246 1 -0.377382333333333 98 100 0.98 1
ENSG00000255559 2 -0.236352333333333 98 100 0.98 1
ENSG00000259093 3 -0.00249744444444445 98 100 0.98 1
ENSG00000259439 1 -0.214999 98 100 0.98 1
ENSG00000260777 2 -0.271230166666667 98 100 0.98 1
ENSG00000261402 2 -0.413883666666667 98 100 0.98 1
ENSG00000266893 2 -0.182203 98 100 0.98 1
ENSG00000268257 2 -0.297369666666667 98 100 0.98 1
ENSG00000214548 3 -0.222157333333333 99 100 0.99 1
ENSG00000224934 1 -0.18689 99 100 0.99 1
ENSG00000229619 2 -0.205552 99 100 0.99 1
ENSG00000233452 1 -0.303633333333333 99 100 0.99 1
ENSG00000236088 2 -0.267854166666667 99 100 0.99 1
ENSG00000236525 2 -0.342067166666667 99 100 0.99 1
ENSG00000237222 4 -0.282129416666667 99 100 0.99 1
ENSG00000241472 1 -0.378786 99 100 0.99 1
ENSG00000247982 1 -0.402872333333333 99 100 0.99 1
ENSG00000250406 1 -0.079936 99 100 0.99 1
ENSG00000255036 1 -0.153945666666667 99 100 0.99 1
ENSG00000255455 1 -0.392399333333333 99 100 0.99 1
ENSG00000260683 2 -0.458522 99 100 0.99 1
ENSG00000262152 2 -0.327200166666667 99 100 0.99 1
ENSG00000263276 2 -0.1548595 99 100 0.99 1
ENSG00000267287 1 -0.548149333333333 99 100 0.99 1
ENSG00000115934 1 -0.558217333333333 100 100 1 1
ENSG00000175699 1 -0.502138666666667 100 100 1 1
ENSG00000176734 1 -0.146664666666667 100 100 1 1
ENSG00000177993 1 -0.658172 100 100 1 1
ENSG00000179452 1 -0.0876536666666667 100 100 1 1
ENSG00000179600 1 0.994087666666667 100 100 1 1
ENSG00000184991 1 0.118780666666667 100 100 1 1
ENSG00000185847 1 -0.287568666666667 100 100 1 1
ENSG00000186526 1 -0.744588333333333 100 100 1 1
ENSG00000189295 1 -0.401377333333333 100 100 1 1
ENSG00000212163 1 0.503759333333333 100 100 1 1
ENSG00000215022 1 -0.520865 100 100 1 1
ENSG00000216863 1 -0.820693 100 100 1 1
ENSG00000219665 1 -0.490364666666667 100 100 1 1
ENSG00000223470 1 -0.381446 100 100 1 1
ENSG00000223522 1 -0.289485333333333 100 100 1 1
ENSG00000223701 1 -0.390427333333333 100 100 1 1
ENSG00000224500 1 0.0765773333333333 100 100 1 1
ENSG00000224606 1 -0.627543666666667 100 100 1 1
ENSG00000224626 1 0.0121153333333333 100 100 1 1
ENSG00000224714 1 -0.481290666666667 100 100 1 1
ENSG00000224805 1 -0.115036333333333 100 100 1 1
ENSG00000225148 1 -0.236374333333333 100 100 1 1
ENSG00000225811 1 0.323530666666667 100 100 1 1
ENSG00000226159 1 -0.795776333333333 100 100 1 1
ENSG00000226349 1 -0.208685333333333 100 100 1 1
ENSG00000226649 1 -0.236457666666667 100 100 1 1
ENSG00000227094 1 -0.359969666666667 100 100 1 1
ENSG00000227294 1 -0.492459 100 100 1 1
ENSG00000227516 1 -0.620122 100 100 1 1
ENSG00000227704 1 -0.105362 100 100 1 1
ENSG00000227803 1 -0.0572843333333333 100 100 1 1
ENSG00000228251 1 -0.0618256666666667 100 100 1 1
ENSG00000228343 1 -0.684974333333333 100 100 1 1
ENSG00000228618 1 -0.0141886666666667 100 100 1 1
ENSG00000228740 1 -0.642717 100 100 1 1
ENSG00000228842 1 0.050166 100 100 1 1
ENSG00000228906 1 -0.278625333333333 100 100 1 1
ENSG00000229015 1 -0.229677333333333 100 100 1 1
ENSG00000229294 1 -0.328168 100 100 1 1
ENSG00000229335 1 -0.470733333333333 100 100 1 1
ENSG00000229525 2 -0.160023 100 100 1 1
ENSG00000229867 1 -0.428287333333333 100 100 1 1
ENSG00000230184 1 -0.351646333333333 100 100 1 1
ENSG00000230563 1 -0.511709 100 100 1 1
ENSG00000230912 1 0.122512333333333 100 100 1 1
ENSG00000230939 1 -0.0996876666666667 100 100 1 1
ENSG00000230971 1 -0.588288333333333 100 100 1 1
ENSG00000231465 1 -0.322271333333333 100 100 1 1
ENSG00000231731 1 -0.482382333333333 100 100 1 1
ENSG00000232117 2 -0.4938535 100 100 1 1
ENSG00000232283 2 -0.477387 100 100 1 1
ENSG00000232309 1 -0.279324666666667 100 100 1 1
ENSG00000232500 1 -0.0884623333333334 100 100 1 1
ENSG00000232532 1 -0.216984 100 100 1 1
ENSG00000232788 1 -0.120780333333333 100 100 1 1
ENSG00000232821 1 -0.501978666666667 100 100 1 1
ENSG00000232909 1 -0.27322 100 100 1 1
ENSG00000233086 1 -0.488383666666667 100 100 1 1
ENSG00000233103 1 0.457553 100 100 1 1
ENSG00000233219 1 -0.159844 100 100 1 1
ENSG00000233379 1 -0.62372 100 100 1 1
ENSG00000233967 1 0.208363 100 100 1 1
ENSG00000233987 1 -0.214339333333333 100 100 1 1
ENSG00000234019 2 0.0928898333333333 100 100 1 1
ENSG00000234352 3 -0.460818111111111 100 100 1 1
ENSG00000234506 1 -0.083997 100 100 1 1
ENSG00000234773 1 -0.840524333333333 100 100 1 1
ENSG00000234848 1 -0.125598666666667 100 100 1 1
ENSG00000235385 1 0.085596 100 100 1 1
ENSG00000235403 1 -0.341039666666667 100 100 1 1
ENSG00000235774 1 -0.364276 100 100 1 1
ENSG00000235782 1 -0.363213333333333 100 100 1 1
ENSG00000235852 1 0.379761333333333 100 100 1 1
ENSG00000235903 1 -0.487303333333333 100 100 1 1
ENSG00000235965 2 -0.0944533333333333 100 100 1 1
ENSG00000236206 1 -0.0803536666666667 100 100 1 1
ENSG00000236457 2 1.03620716666667 100 100 1 1
ENSG00000236617 1 -0.249004666666667 100 100 1 1
ENSG00000236700 1 -0.629421333333333 100 100 1 1
ENSG00000237061 1 -0.446590666666667 100 100 1 1
ENSG00000237101 1 -0.455027 100 100 1 1
ENSG00000237646 1 -0.409962666666667 100 100 1 1
ENSG00000238034 1 -0.500545333333333 100 100 1 1
ENSG00000238282 1 -0.298946 100 100 1 1
ENSG00000239203 1 -0.293588333333333 100 100 1 1
ENSG00000239219 1 -0.285167333333333 100 100 1 1
ENSG00000240573 1 -0.479348666666667 100 100 1 1
ENSG00000241679 1 -0.072524 100 100 1 1
ENSG00000242258 1 -0.575196666666667 100 100 1 1
ENSG00000243694 1 -0.0387356666666667 100 100 1 1
ENSG00000245573 1 -0.394934 100 100 1 1
ENSG00000246228 1 -0.177418 100 100 1 1
ENSG00000247809 1 -0.733346333333333 100 100 1 1
ENSG00000247950 1 -0.928069333333333 100 100 1 1
ENSG00000248203 1 -0.258149666666667 100 100 1 1
ENSG00000248279 1 -0.771766 100 100 1 1
ENSG00000248749 1 -0.0396946666666667 100 100 1 1
ENSG00000248839 1 -0.176631666666667 100 100 1 1
ENSG00000248908 1 -0.545656333333333 100 100 1 1
ENSG00000249662 1 -0.213104666666667 100 100 1 1
ENSG00000249731 1 0.055237 100 100 1 1
ENSG00000249830 1 -0.279247666666667 100 100 1 1
ENSG00000249959 1 -0.53958 100 100 1 1
ENSG00000250069 1 -0.648001333333333 100 100 1 1
ENSG00000250337 1 -0.660685666666667 100 100 1 1
ENSG00000250657 1 -0.224327 100 100 1 1
ENSG00000251072 1 -0.0769963333333333 100 100 1 1
ENSG00000251182 1 -0.322639666666667 100 100 1 1
ENSG00000251250 1 -0.289885 100 100 1 1
ENSG00000251331 1 -0.0135816666666667 100 100 1 1
ENSG00000251450 1 -0.284753333333333 100 100 1 1
ENSG00000251599 1 -0.946536333333333 100 100 1 1
ENSG00000251670 1 -0.321255 100 100 1 1
ENSG00000253284 3 -0.355733333333333 100 100 1 1
ENSG00000253427 1 0.00167166666666667 100 100 1 1
ENSG00000253656 1 -0.329489 100 100 1 1
ENSG00000253979 1 -0.220734333333333 100 100 1 1
ENSG00000254020 1 -0.399050666666667 100 100 1 1
ENSG00000254066 1 -0.844308666666667 100 100 1 1
ENSG00000254554 1 0.227173333333333 100 100 1 1
ENSG00000254594 1 -0.24926 100 100 1 1
ENSG00000254651 1 -0.043633 100 100 1 1
ENSG00000254740 1 0.589491666666667 100 100 1 1
ENSG00000254802 1 -0.329181666666667 100 100 1 1
ENSG00000254821 1 -0.146233666666667 100 100 1 1
ENSG00000254876 4 -0.184353833333333 100 100 1 1
ENSG00000254990 1 -0.261180333333333 100 100 1 1
ENSG00000255182 1 -0.504958666666667 100 100 1 1
ENSG00000255422 1 -0.443640333333333 100 100 1 1
ENSG00000255921 1 -0.609896333333333 100 100 1 1
ENSG00000256686 1 -0.414031 100 100 1 1
ENSG00000256695 1 -0.00669066666666667 100 100 1 1
ENSG00000256947 1 -0.062825 100 100 1 1
ENSG00000257219 1 0.071028 100 100 1 1
ENSG00000257522 1 -0.107334333333333 100 100 1 1
ENSG00000257526 1 0.267641333333333 100 100 1 1
ENSG00000257787 1 -0.429849666666667 100 100 1 1
ENSG00000258168 1 -0.574296333333333 100 100 1 1
ENSG00000258425 1 -0.336620333333333 100 100 1 1
ENSG00000258576 1 -0.127458 100 100 1 1
ENSG00000258598 1 -0.358846333333333 100 100 1 1
ENSG00000258687 1 -0.36161 100 100 1 1
ENSG00000258868 1 -0.0390003333333333 100 100 1 1
ENSG00000258970 1 -0.589441 100 100 1 1
ENSG00000258999 1 -0.181424 100 100 1 1
ENSG00000259498 1 0.00468733333333333 100 100 1 1
ENSG00000259515 2 -0.865092333333333 100 100 1 1
ENSG00000259540 1 -0.764466333333333 100 100 1 1
ENSG00000259579 1 -0.411684 100 100 1 1
ENSG00000259703 1 -0.855908333333333 100 100 1 1
ENSG00000259840 1 0.205796666666667 100 100 1 1
ENSG00000260059 3 -0.491391888888889 100 100 1 1
ENSG00000260101 1 -0.259566666666667 100 100 1 1
ENSG00000260267 2 -0.158937666666667 100 100 1 1
ENSG00000260455 1 -0.167879666666667 100 100 1 1
ENSG00000260715 1 -0.875087333333333 100 100 1 1
ENSG00000260737 1 -0.399108333333333 100 100 1 1
ENSG00000261129 1 -0.436664 100 100 1 1
ENSG00000261156 1 -1.125987 100 100 1 1
ENSG00000261215 1 -0.659008333333333 100 100 1 1
ENSG00000261220 1 0.00331133333333333 100 100 1 1
ENSG00000261270 1 -0.321624666666667 100 100 1 1
ENSG00000261313 1 -0.341155666666667 100 100 1 1
ENSG00000261384 1 -0.599015333333333 100 100 1 1
ENSG00000261664 1 -0.317100333333333 100 100 1 1
ENSG00000262079 1 -0.536280333333333 100 100 1 1
ENSG00000262179 1 -0.305829333333333 100 100 1 1
ENSG00000262888 1 -0.845941333333333 100 100 1 1
ENSG00000262898 1 -0.315663333333333 100 100 1 1
ENSG00000262979 1 -0.0268226666666667 100 100 1 1
ENSG00000263312 1 -0.0935443333333333 100 100 1 1
ENSG00000264433 1 -0.337621333333333 100 100 1 1
ENSG00000265451 1 -0.193056333333333 100 100 1 1
ENSG00000265943 1 -0.214309 100 100 1 1
ENSG00000266290 1 -0.379398666666667 100 100 1 1
ENSG00000266402 1 -0.0753706666666667 100 100 1 1
ENSG00000266718 1 -0.797664666666667 100 100 1 1
ENSG00000267074 1 -0.494083666666667 100 100 1 1
ENSG00000267092 1 0.137505333333333 100 100 1 1
ENSG00000267348 1 -0.240464333333333 100 100 1 1
ENSG00000267397 1 -0.373305666666667 100 100 1 1
ENSG00000267443 1 -0.219243666666667 100 100 1 1
ENSG00000267555 1 -0.296379333333333 100 100 1 1
ENSG00000267747 1 -0.288618 100 100 1 1
ENSG00000267886 1 -0.0345833333333333 100 100 1 1
ENSG00000267940 1 -0.264797333333333 100 100 1 1
ENSG00000268164 1 -0.728412 100 100 1 1
ENSG00000268549 1 -0.603890666666667 100 100 1 1
ENSG00000268592 1 -0.390427333333333 100 100 1 1
ENSG00000268659 1 -0.372704 100 100 1 1
ENSG00000268816 1 -0.656569333333333 100 100 1 1
ENSG00000269110 1 0.0502983333333333 100 100 1 1
ENSG00000269938 1 -0.507671 100 100 1 1
ENSG00000269984 2 -0.15763 100 100 1 1
ENSG00000270104 1 -0.389460333333333 100 100 1 1
ENSG00000270140 1 -0.154864333333333 100 100 1 1
ENSG00000270147 1 0.232534666666667 100 100 1 1
ENSG00000270949 1 -0.547892 100 100 1 1
ENSG00000271359 1 0.318891 100 100 1 1
ENSG00000271774 1 0.931020333333333 100 100 1 1
ENSG00000272021 1 -0.434356333333333 100 100 1 1
ENSG00000272384 1 0.0304166666666667 100 100 1 1
ENSG00000272477 1 -0.372917 100 100 1 1
ENSG00000272650 1 -0.0227906666666667 100 100 1 1
ENSG00000272692 1 -0.506374666666667 100 100 1 1
ENSG00000272699 1 -0.650247333333333 100 100 1 1
ENSG00000272990 1 -0.229285 100 100 1 1
ENSG00000273344 1 -0.777062666666667 100 100 1 1
ENSG00000273388 1 -0.221883666666667 100 100 1 1
ENSG00000273396 1 -0.571125 100 100 1 1
ENSG00000273424 1 -0.0651166666666667 100 100 1 1
